id,amount_tsh,gps_height,longitude,latitude,num_private,region_code,district_code,population,construction_year,target
68774,0.0,0,31.5964767,-1.79490561,0,18,3,0,0,non functional
63958,0.0,0,33.29556617,-3.05287292,0,19,4,0,0,functional
45588,1000.0,730,37.85723649,-4.33480177,0,3,3,120,1974,non functional
69111,500.0,1751,37.92632561,-4.40952457,0,3,3,156,2012,functional
30910,0.0,361,38.39427424,-10.98315107,0,90,63,50,1978,non functional
4703,10.0,1667,35.48404769,-4.24478448,0,21,1,214,2008,functional
12570,0.0,264,36.89632552,-7.80882724,0,5,3,200,1973,non functional
54204,0.0,1455,34.88456179999999,-4.14005348,0,13,1,698,2008,functional
43018,0.0,1285,37.01198074,-3.20782948,0,3,7,1,2001,functional
12586,0.0,791,35.4497053,-7.54680322,0,11,1,1,1983,non functional
12646,0.0,0,33.86018105,-9.32581259,0,12,4,0,0,functional
16541,0.0,0,33.56236559,-3.5622979,0,17,8,0,0,non functional
62241,1000.0,960,35.94556812,-10.62961043,0,10,5,300,1991,functional needs repair
29842,0.0,0,33.406194,-3.36833387,0,17,8,0,0,non functional
34923,0.0,0,31.12143233,-1.56286201,0,18,1,0,0,functional
30604,500.0,1837,34.73601331,-9.16979876,0,11,4,250,2009,functional
23549,0.0,1374,37.09596371,-3.17806295,0,3,7,1,2009,functional
15691,0.0,0,33.45055725,-2.92526381,0,19,4,0,0,non functional
32332,250.0,1152,30.25203503,-4.62586632,0,16,2,600,2010,functional
37291,0.0,0,33.61859079,-4.26376543,0,14,2,0,0,non functional
59193,0.0,1456,36.03112861,-7.50956742,0,11,7,150,2007,functional
12679,0.0,1318,35.22997661,-9.77982785,0,10,2,0,1974,non functional
52247,500.0,292,36.12674927,-8.32163481,0,5,3,200,2003,functional
22801,0.0,1714,29.7667394,-4.43874345,0,16,2,560,1998,functional
56427,0.0,476,37.75217352,-6.77821136,0,5,5,250,2010,functional
32780,0.0,456,38.07060336,-4.60046537,0,3,3,250,1975,non functional
65450,0.0,1179,37.53032245,-3.31287598,0,3,4,1,1972,non functional
69741,0.0,0,32.92864483,-9.29090725,0,12,5,0,0,non functional
63262,0.0,1671,29.76505801,-4.47471842,0,16,2,950,0,functional needs repair
67014,0.0,1372,37.65254699,-3.6199109,0,3,2,300,1972,non functional
19306,0.0,-21,38.97857669,-5.42334625,0,4,5,50,1960,non functional
14465,0.0,547,37.61074943,-6.80831591,0,5,5,175,2005,non functional
16481,0.0,1071,36.78611196,-3.44500233,0,2,2,150,2001,functional
62157,0.0,0,33.78403868,-9.1494621,0,12,4,0,0,non functional
30871,0.0,0,36.62931579,-5.93867987,0,1,3,0,0,functional
13615,0.0,447,37.14177059,-6.78606664,0,5,1,80,2010,functional
42616,0.0,0,32.35664535,-2.49942654,0,19,5,0,0,functional
51582,500.0,825,31.9349786,-8.07041507,0,15,2,400,2008,functional
60715,0.0,43,39.11781857,-6.97239019,0,7,2,250,2000,functional
52340,20.0,1172,36.9279931,-6.09808035,0,5,1,150,2007,functional
27631,0.0,0,34.37758217,-3.16469795,0,17,6,0,0,functional
4367,0.0,0,30.84418058,-1.418851,0,18,1,0,0,non functional
42945,0.0,1553,37.59456738,-3.01689573,0,3,1,1,2009,non functional
68417,0.0,0,33.54558039,-3.35305102,0,17,8,0,0,functional
15717,0.0,214,38.12022888,-6.76354606,0,5,2,200,2000,functional
42523,20.0,0,39.17288131,-4.76430745,0,4,8,300,2009,functional
44509,100.0,82,39.12143333,-6.89215584,0,7,2,100,2010,functional
4573,0.0,1246,36.92356355,-3.34622037,0,2,7,350,2003,non functional
16007,50.0,96,39.03027514,-7.09930885,0,6,3,250,2009,functional
57820,0.0,0,31.01272475,-1.73631149,0,18,1,0,0,non functional
60690,0.0,1301,35.02868889,-11.12505582,0,10,3,298,2008,functional
48154,0.0,0,33.53679597,-8.93533936,0,12,2,0,0,functional
3672,0.0,0,30.71280604,-1.3169739,0,18,1,0,0,non functional
33330,50.0,204,38.35213217,-6.63509577,0,6,1,30,2006,functional
50566,0.0,0,34.15650422,-8.70568153,0,12,7,0,0,non functional
63854,5000.0,1019,35.65844379999999,-10.4069258,0,10,2,0,1993,non functional
43348,0.0,1240,34.84114119,-6.08339041,0,13,3,950,1975,non functional
17203,50.0,-15,39.53214169,-7.00752957,0,7,3,80,2010,non functional
47329,0.0,0,31.55056694,-1.76935871,0,18,3,0,0,non functional
62843,300.0,743,35.46927798,-7.51346251,0,11,1,1,1985,functional needs repair
73107,1000.0,0,38.821917799999994,-4.83544459,0,4,8,1,1980,functional
36671,0.0,1329,36.86823903,-3.32741586,0,2,7,76,1995,non functional
61898,0.0,0,33.07100419,-9.41947305,0,12,5,0,0,functional
57412,0.0,1259,33.8034382,-1.59519289,0,20,3,531,2006,functional needs repair
25008,0.0,0,0.0,-2e-08,0,17,1,0,0,functional needs repair
36874,50.0,1354,37.19954312,-4.46201494,0,21,4,200,2012,functional
43156,0.0,0,33.36089721,-2.81621111,0,19,4,0,0,functional
50853,0.0,0,34.82363648,-8.21703842,0,12,7,0,0,non functional
72366,0.0,-12,39.66897901,-7.91307888,0,60,60,60,0,functional
66251,0.0,0,0.0,-2e-08,0,17,1,0,0,functional
32831,0.0,0,32.49628548,-9.08360534,0,12,6,0,0,functional
40843,0.0,0,32.22365071,-4.01088099,0,17,3,0,0,non functional
72099,6.0,1434,37.48745935,-3.3133150999999996,0,3,4,1,2008,non functional
456,0.0,0,31.46937508,-1.55184324,0,18,2,0,0,functional
6899,0.0,0,33.65780955,-9.32184643,0,12,4,0,0,functional
70034,0.0,1578,37.13842908,-3.18924409,0,3,7,1,1999,functional
11252,50.0,56,40.1028253,-10.36247456,0,99,1,300,1985,functional
65778,50.0,131,40.04028409,-10.49346842,0,99,1,250,2006,non functional
34391,500.0,1629,34.67522173,-9.02755631,0,11,4,50,1978,functional
667,0.0,1373,30.78491468,-3.52425446,0,16,1,150,2000,functional
62413,0.0,655,36.78347363,-7.19661513,0,5,1,50,1996,non functional
11123,0.0,1947,35.36931859,-4.0740131,0,21,3,1,2012,non functional
43057,0.0,1553,36.82997425,-3.18249947,0,2,7,140,2006,functional
229,0.0,1541,34.69278346,-1.66958309,0,20,2,75,1995,functional needs repair
39315,50.0,67,39.15171482,-6.85139268,0,7,2,200,2000,non functional
28715,0.0,1171,32.87510329,-1.93850427,0,19,1,700,1968,non functional
49698,0.0,583,37.33981057,-7.06537264,0,5,6,1,1971,functional
50759,0.0,0,33.75035351,-9.56986291,0,12,3,0,0,functional
42437,3000.0,1120,35.09132972,-9.87805827,0,11,5,75,2010,functional
24527,0.0,1700,32.08036498,-8.47765469,0,15,2,1000,2002,functional
4036,0.0,0,30.82693168,-1.06492829,0,18,1,0,0,non functional
1576,0.0,0,32.76835966,-8.85815032,0,12,6,0,0,non functional
21697,1000.0,0,37.20149104,-6.04822227,0,5,1,280,1995,functional
57251,0.0,8,39.41387408,-6.97455417,0,7,3,60,2000,non functional
299,0.0,1095,34.96044805,-5.85076371,0,13,3,450,1974,non functional
16669,20.0,829,31.559059499999996,-7.67510514,0,15,2,500,2008,functional
50148,100.0,16,39.19361828,-6.91579441,0,7,2,50,2010,functional
43637,300.0,298,36.997968799999995,-7.59781963,0,5,1,90,2011,functional
17833,0.0,0,33.55512142,-3.54535225,0,17,8,0,0,functional
40096,0.0,1041,35.70711483,-10.49544128,0,10,5,467,2012,functional
56715,0.0,0,32.93038586,-9.26474101,0,12,6,0,0,non functional
6499,500.0,1652,34.93762664,-9.01528139,0,11,4,40,2008,functional
8568,0.0,1267,36.85373255,-6.1310632000000025,0,5,1,150,2006,non functional
41375,0.0,0,33.47419437,-2.87871784,0,19,4,0,0,non functional
34011,0.0,314,36.36102743,-8.78124446,0,5,4,1,1995,functional
12751,200.0,380,37.77842896,-7.10043818,0,5,2,100,1983,functional
43333,500.0,499,36.91548368,-7.0190215,0,5,1,150,2008,non functional
56744,0.0,45,39.04092131,-5.22331794,0,4,4,500,2011,functional
18802,500.0,857,29.66095708,-4.83131761,0,16,3,500,1985,non functional
47245,0.0,1761,35.24779111,-4.19350807,0,21,3,1,2009,non functional
28026,0.0,1550,31.02261054,-7.49715335,0,15,3,1,1996,non functional
1113,0.0,0,33.1581778,-8.4174846,0,12,1,0,0,functional needs repair
7661,0.0,0,38.81539538,-4.79022058,32,4,8,500,2004,functional
56637,0.0,0,32.85402881,-5.60736094,0,14,5,0,0,functional
55793,0.0,0,33.17286154,-3.86987326,0,17,3,0,0,functional
37476,1500.0,1353,34.61575276,-4.58928257,0,13,2,250,1990,functional
59870,0.0,0,35.87927308,-6.06674806,0,1,5,0,0,non functional
14350,0.0,1546,34.51210773,-4.36534445,0,13,1,425,1993,non functional
57753,0.0,-41,40.23875275,-10.25247255,0,99,1,1300,1988,functional
295,0.0,0,33.46778517,-3.09641799,0,19,4,0,0,functional
46829,0.0,1766,38.24619699,-4.651868299999999,45,4,1,1,1992,functional
31458,0.0,1592,29.82094473,-4.46667742,0,16,2,540,1996,functional
42824,1000.0,356,36.7599193,-8.95927707,0,5,4,400,1994,functional
23357,20.0,797,37.33546876,-3.36846853,0,3,6,50,2008,functional
51903,10.0,1035,36.96381941,-3.39276661,0,2,7,160,2003,functional
72998,0.0,1792,34.71484314,-1.42782459,0,20,1,500,2002,non functional
57358,0.0,1633,34.41453991,-1.36886093,0,20,1,50,1995,functional
10759,0.0,286,39.07539462,-10.90727959,0,90,33,1,2008,non functional
25122,0.0,0,33.65503598,-3.67771064,0,17,8,0,0,non functional
41730,0.0,1175,32.87964852,-1.93499096,0,19,1,150,1969,non functional
30957,500.0,629,36.92208528,-7.43927532,0,5,1,890,1985,functional
61661,0.0,0,33.31123364,-9.00882375,0,12,2,0,0,functional
23316,30.0,398,38.33986222,-5.50319788,11,4,6,200,2009,non functional
70364,2400.0,904,35.17930471,-7.78318392,0,11,1,1,2001,functional
41432,0.0,20,39.05894039,-6.58396529,0,6,1,200,1992,non functional
36137,0.0,0,30.57163897,-2.69501762,0,18,30,0,0,functional
32732,2400.0,1413,34.8026314,-8.64379763,0,11,2,0,0,functional needs repair
44604,0.0,1280,37.53780321,-3.29955866,0,3,4,80,1972,functional
1294,0.0,0,34.3122984,-3.13274623,0,17,6,0,0,functional
25624,0.0,1428,35.07700482,-4.73115196,0,13,2,1,1970,non functional
22762,0.0,891,36.05272259,-10.58815601,0,10,5,720,1995,functional
43597,0.0,269,39.07161759,-10.46780251,0,90,33,1,1995,non functional
19353,1200.0,458,37.07802109,-6.79794313,0,5,1,220,1976,functional
13078,0.0,1239,37.63205952,-3.16307743,0,3,1,1,1974,non functional
53056,50.0,-8,38.9218032,-6.51458253,0,6,1,25,2008,functional
14918,0.0,0,32.29358915,-2.48436753,0,19,5,0,0,functional
33832,2000.0,2137,34.1545761,-9.36075189,0,11,3,0,2009,functional
1045,0.0,1439,36.72290109,-5.92875028,0,21,5,1,2004,non functional
57314,500.0,575,34.64216289,-11.01677279,0,10,3,125,1992,functional
54018,2000.0,888,35.29351801,-10.81187027,0,10,2,200,1988,functional
16014,0.0,398,38.70567732,-10.62634081,0,90,33,1,1975,non functional
61126,0.0,-21,39.2627006,-8.58373452,0,80,13,500,1985,non functional
20747,20000.0,1513,36.69199609,-3.33617352,0,2,2,300,1995,functional
33779,20.0,438,37.14189346,-6.77989502,0,5,1,50,1997,functional
48937,2000.0,1861,35.31200711,-8.32856509,0,11,2,0,2000,functional
66355,0.0,1239,35.02491166,-5.04452372,0,13,2,1,1970,non functional
17479,500.0,1062,35.80231435,-10.46823207,0,10,5,120,2011,functional
10291,0.0,0,33.39767436,-3.78446586,0,17,3,0,0,non functional
66349,0.0,0,36.68709658,-5.94103975,0,1,3,0,0,non functional
42986,50.0,6,38.928284999999995,-6.53669199,0,6,1,70,2002,functional
41886,0.0,0,31.76080814,-1.28539627,0,18,2,0,0,non functional
59496,2000.0,900,35.28731403,-10.81662257,0,10,2,0,2007,functional
29290,0.0,1295,34.28309918,-1.69125795,0,20,2,610,1974,non functional
12246,0.0,0,33.54700693,-8.92701361,0,12,2,0,0,functional
44959,30.0,975,36.82898884,-3.49257109,0,2,2,150,1980,functional
5106,0.0,287,36.67908306,-8.32001187,0,5,3,1,1986,non functional
65865,1500.0,0,37.43336053,-5.38047529,0,4,7,440,1974,functional
12788,0.0,0,35.71520434,-6.26797256,0,1,5,0,0,non functional
1110,4000.0,2117,34.5673603,-9.34309213,0,11,4,20,2004,functional
16779,0.0,445,34.60624539,-10.51530382,0,11,5,45,2008,functional
55675,0.0,0,31.72695961,-1.38977284,0,18,2,0,0,functional
4269,0.0,0,32.51996845,-2.56318954,0,19,5,0,0,non functional
64350,0.0,0,33.94523659,-9.59754107,0,12,3,0,0,functional
31839,0.0,1310,34.69446918,-5.75722107,0,13,3,150,1974,non functional
46247,50.0,1473,35.63071392,-4.58731603,0,21,2,588,2008,functional
25528,0.0,255,39.05230565,-10.36061989,0,80,53,460,1981,non functional
65368,0.0,0,31.92052299,-5.01056422,0,14,4,0,0,functional
43573,0.0,0,33.57836313,-9.06047812,0,12,4,0,0,functional
10542,0.0,0,35.84408078,-5.48227352,0,1,4,0,0,non functional
66167,0.0,0,33.82824256,-9.17456884,0,12,4,0,0,functional needs repair
42849,500.0,140,37.79522493,-7.38406232,0,5,2,250,1986,non functional
61334,0.0,0,32.53663119,-3.86616778,0,17,3,0,0,functional
38886,0.0,478,34.93149395,-11.41727143,0,10,3,130,1976,non functional
55576,0.0,0,36.67171151,-6.31896888,0,1,3,0,0,functional
8934,30.0,382,38.28923671,-5.78452191,0,4,6,150,1984,functional
25733,0.0,0,33.29014799,-3.82698382,0,17,3,0,0,functional
36597,0.0,1542,35.7446963,-7.82741219,0,11,1,1,2002,non functional
7826,0.0,1613,34.85851029,-4.96853833,0,13,2,1,1990,functional
29096,0.0,1302,36.88818237,-3.33345071,0,2,7,89,2002,non functional
41932,50.0,-8,39.42404602,-7.09813034,0,7,3,30,2000,functional
29160,0.0,0,33.62835344,-8.85995314,0,12,2,0,0,functional
33242,0.0,0,31.64086852,-1.61269709,0,18,3,0,0,functional
53744,0.0,39,39.17034652,-7.76002457,0,60,53,1,2005,non functional
5617,0.0,1557,35.73560003,-7.8346129,0,11,1,1,2008,functional
56703,0.0,0,31.54736092,-1.6487458,0,18,3,0,0,non functional
58443,0.0,0,33.31503522,-4.18175248,0,14,1,0,0,functional
44333,0.0,0,32.86857083,-5.52935251,0,14,5,0,0,non functional
72348,0.0,0,34.1597386,-3.03670571,0,17,6,0,0,functional
42754,0.0,0,33.11357497,-5.10328109,0,14,3,0,0,functional
33363,0.0,330,37.56202994,-6.31393848,0,5,6,1,1983,non functional
38896,0.0,1020,37.98899158,-4.43436351,0,3,3,250,2010,functional
67388,0.0,660,37.82160803,-4.35505789,0,3,3,340,1993,non functional
55080,0.0,-11,38.830450899999995,-6.53764601,0,6,1,2,2008,functional
2372,10.0,1512,37.14546839,-3.20499892,0,3,5,30,1999,functional
69945,1000.0,364,37.73280209,-6.02507937,0,5,6,30,1995,functional
49229,0.0,1970,34.22257748,-9.36156088,0,11,3,0,2000,functional
17164,500.0,846,31.93286254,-8.06906666,0,15,2,270,2008,functional needs repair
18753,0.0,0,33.23168394,-2.54789853,0,19,2,0,0,non functional
14524,100.0,737,36.86706657,-10.62482952,0,10,1,1,2007,functional
66820,0.0,0,32.97539406,-4.13705761,0,14,1,0,0,non functional
40177,0.0,1118,38.36668417,-5.01916909,0,4,2,250,1972,non functional
30353,0.0,0,33.87304253,-4.28468511,0,14,2,0,0,non functional
32183,0.0,1665,35.0736698,-4.70240864,0,13,2,1,2000,functional
60061,10.0,1560,35.69073777,-3.3036061,0,24,30,300,2002,functional
19385,0.0,1666,31.26500091,-7.77221338,0,15,3,1,1985,non functional
21108,0.0,0,30.94573824,-1.39502321,0,18,1,0,0,non functional
40974,0.0,0,31.42170889,-1.22498257,0,18,7,0,0,functional needs repair
24418,0.0,1477,34.61836447,-4.68147487,0,13,2,1,1980,non functional
60156,20.0,765,37.32311034,-3.39549999,0,3,6,8,1998,non functional
49836,0.0,1844,35.26502689999999,-4.12905483,0,21,3,382,1994,non functional
41033,0.0,9,39.13466426,-5.00079036,0,4,4,80,1981,functional
12371,0.0,1771,34.73864923,-9.09114767,0,11,4,112,2009,functional
14170,0.0,0,33.74197203,-9.5667585,0,12,3,0,0,non functional
8779,0.0,324,38.99631589,-10.51079098,0,90,33,1,1994,non functional
22668,0.0,0,37.22404102,-6.51607202,0,5,1,217,2005,functional needs repair
17057,0.0,318,37.63406149,-6.241861,0,5,6,1,1969,non functional
63799,0.0,0,33.93142032,-3.48619249,0,17,2,0,0,non functional
59044,0.0,759,30.61805085,-7.36813308,0,15,3,1,1988,non functional
33620,500.0,1783,35.65285768,-8.10635255,0,11,7,280,2005,functional
8424,20.0,1284,34.83471986,-5.73646624,0,13,3,800,2002,functional
35029,0.0,1199,37.64442696,-3.13044946,0,3,1,1,2008,functional
1237,1000.0,1061,35.61432799,-10.54691651,0,10,2,550,1990,functional
28747,0.0,0,35.35635773,-6.24977373,0,1,6,0,0,functional
50060,0.0,0,35.30244538,-6.31306184,0,1,6,0,0,non functional
70369,0.0,0,31.58925526,-1.76247239,0,18,3,0,0,non functional
25190,0.0,1563,36.64819932,-3.29978158,0,2,2,200,1991,functional
10494,0.0,1590,34.56060143,-1.68588654,0,20,2,70,2008,functional
7188,0.0,0,0.0,-2e-08,0,19,2,0,0,functional
59494,2000.0,943,35.07209439,-7.85986888,0,11,1,1,1989,functional
39645,0.0,0,33.16389524,-4.72227929,0,14,1,0,0,non functional
68854,0.0,1463,34.658556,-4.74728564,0,13,4,1,2012,non functional
56428,0.0,1106,34.96229276,-5.84484821,0,13,3,500,1998,functional
54134,0.0,0,33.12600361,-9.0826231,0,12,6,0,0,non functional
72065,20.0,229,38.32943343,-6.45320205,0,6,1,50,2003,functional
15672,6.0,1579,37.45633721,-3.30063178,0,3,4,30,2008,functional needs repair
38022,500.0,1557,34.96273466,-8.88090622,0,11,4,350,2009,non functional
7968,50.0,1213,34.04193498,-1.16147562,0,20,6,350,1992,non functional
38495,0.0,0,33.71146716,-3.99857591,0,14,2,0,0,functional
73813,0.0,1353,37.39422053,-3.28061595,0,3,4,1,1963,non functional
40925,20.0,387,37.4353241,-6.29846549,0,5,6,1,1974,functional
64893,200.0,866,34.91903947,-10.53316872,0,10,3,80,2002,functional
72061,0.0,1306,36.94155607,-3.34066841,0,2,7,130,2003,non functional
41451,0.0,257,36.69098475,-8.12587098,0,5,3,500,1982,non functional
52990,0.0,271,38.90092620000001,-10.09752982,0,80,53,950,1970,functional
7307,0.0,1207,34.03528218,-1.1444451,0,20,6,420,1992,functional
29186,2000.0,1554,35.8657359,-7.74659813,0,11,7,10,2001,functional
30571,0.0,1217,30.98463887,-3.2721316000000003,0,16,1,320,1991,non functional
46057,500.0,1786,31.52153862,-8.17570871,0,15,2,50,1972,functional
1564,0.0,0,34.02189375,-9.49381175,0,12,3,0,0,non functional
15135,0.0,0,33.56326049,-3.86922223,0,17,8,0,0,functional
55069,20.0,307,38.76865611,-7.29841916,0,60,33,1,2006,non functional
10641,0.0,0,33.91654791,-9.51892345,0,12,3,0,0,functional
71882,0.0,0,33.37971683,-3.82820002,0,17,3,0,0,non functional
42462,0.0,1558,34.72165162,-9.9066214,0,11,5,75,2006,non functional
67364,0.0,1615,36.81802156,-3.17596245,0,2,7,120,2006,functional
25768,0.0,1769,35.73646441,-8.05693471,0,11,7,600,1984,non functional
45097,0.0,1787,35.4702117,-8.01349616,0,11,1,450,1990,functional
20056,0.0,667,37.85426639,-4.40255342,0,3,3,420,2011,functional
13322,500.0,377,36.86360151,-9.00547114,0,5,4,300,1995,functional
24350,0.0,0,33.63426673,-3.03836119,0,17,2,0,0,non functional
33020,5000.0,781,30.40719896,-6.73736777,0,15,1,350,2012,non functional
42393,0.0,0,33.95387691,-9.49422281,0,12,3,0,0,functional
68161,600.0,921,29.74451448,-4.79765166,0,16,3,722,2008,functional needs repair
23358,0.0,0,0.0,-2e-08,0,17,1,0,0,functional
8960,0.0,0,32.97559626,-3.7304751000000014,0,17,3,0,0,functional
54638,0.0,0,33.81594634,-9.12165116,0,12,4,0,0,functional
38815,1000.0,2174,34.608275799999994,-9.595625300000002,0,11,4,36,2000,non functional
20562,50.0,371,38.4132907,-11.02403827,0,90,63,140,1978,functional
43448,0.0,441,38.12454818,-10.61992876,0,8,3,256,1972,non functional
7011,0.0,0,32.33569384,-2.41290153,0,19,5,0,0,non functional
70402,0.0,272,38.16401709,-11.20628557,0,90,63,15,2005,functional
44455,0.0,820,32.27999333,-8.34969605,0,15,2,500,1998,non functional
73041,50.0,-2,38.74695277,-7.87854047,0,60,53,1,1974,functional
61184,0.0,0,33.4403943,-3.61831503,0,17,7,0,0,functional needs repair
48379,0.0,0,33.00042225,-9.05635494,0,12,6,0,0,non functional
9952,20.0,620,38.04392695,-5.47873392,20,4,6,2500,1985,non functional
62711,2000.0,1427,36.84991774,-3.14875028,0,2,7,140,2009,functional
44378,0.0,1370,34.93830426,-10.13324543,0,11,5,50,2007,functional
5352,5.0,1271,37.20988804,-3.24563985,0,3,5,50,1999,functional
10928,500.0,1767,31.518670399999998,-8.18462031,0,15,2,150,1972,functional
72234,0.0,1599,36.66714447,-3.32407971,0,2,2,150,2002,functional
68048,0.0,1736,31.26969113,-7.59324823,0,15,3,450,1986,functional
9672,250.0,1409,30.08860775,-4.33417212,0,16,2,650,2006,functional needs repair
55365,0.0,1369,30.91169167,-2.93053906,0,16,1,200,1988,non functional
69843,0.0,0,33.52869723,-2.96484265,0,17,2,0,0,non functional
48496,5000.0,758,30.40364283,-6.74141854,0,15,1,350,2012,non functional
65400,50.0,203,38.34972236,-6.63900194,0,6,1,15,2011,functional
3834,0.0,0,33.2229129,-3.6549756,0,17,3,0,0,functional
28839,10.0,1441,35.65966485,-3.39250142,0,24,30,600,1998,functional
22281,0.0,2267,34.40576204,-9.29284656,0,11,4,35,1996,functional
10316,200.0,1432,38.36419398,-4.873361900000001,0,4,1,1,2003,functional
65557,25.0,691,37.47335425,-3.51363696,0,3,4,350,2008,functional
12301,0.0,0,33.89971377,-9.68586238,0,12,3,0,0,non functional
5476,100.0,1604,34.85104534,-4.5806189,0,13,2,200,2010,functional
65570,0.0,0,31.37075146,-3.09782671,0,18,4,0,0,non functional
20504,0.0,1372,34.02946509,-1.7674043000000002,0,20,3,250,1991,non functional
37716,500.0,831,36.02703215,-10.53135643,0,10,5,360,1987,functional needs repair
15740,0.0,0,0.0,-2e-08,0,17,1,0,0,functional
61490,0.0,1730,35.48419527,-4.36463921,0,21,1,205,2003,functional needs repair
25856,3000.0,881,31.41426122,-7.35938533,0,15,1,100,2010,functional needs repair
26886,0.0,0,35.81037116,-4.44681419,0,1,1,0,0,functional needs repair
32904,0.0,1304,37.28646663,-3.23905519,0,3,4,1,1976,non functional
53182,0.0,1064,36.81606385,-3.44296275,0,2,2,150,1988,functional
